date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-05 22:34:45,julipeno,,0,2,2,"Watching #BetOnBlack, a conversation about Black entrepreneurs and #Blacktech and how everyone has adjusted their business strategy and operations during #COVID19, livestreaming from ATL. Hosted by @Collab_Capital. Jump on here:",,@collab_capital,#BetOnBlack #Blacktech #COVID19,1246929294707830785,https://twitter.com/julipeno/status/1246929294707830785
2020-03-13 19:30:16,Blavity,,1,1,2,"Today is the LAST DAY to grab your AfroTech tickets at early bird prices. #AfroTech is the largest #blacktech gathering from startups to big tech companies engaging in keynote talks, interactive workshops &amp; networking. Secure your spot today --&gt; https://bit.ly/2U3gIR7",,,#AfroTech #blacktech,1238547946817404928,https://twitter.com/Blavity/status/1238547946817404928
2020-03-11 23:59:35,lepaleshadow,,1,1,1,"When all offices are closed down due to the virus but you already work from home most of the time. Life of a developer is pretty sweet. #remoteworking #pandemic #blacktech #BlackTechTwitter #tech #technology",,,#remoteworking #pandemic #blacktech #BlackTechTwitter #tech #technology,1237890947779710977,https://twitter.com/lepaleshadow/status/1237890947779710977
2020-03-11 03:55:14,ToriNicksWho,simplerickasap,0,0,2,"Download @Gifitize to download videos &amp; gifs from twitter to iPhone #BlackTech",,@Gifitize,#BlackTech,1237587861966180352,https://twitter.com/ToriNicksWho/status/1237587861966180352
2020-02-29 19:12:20,tckzone,,0,10,7,"Pictures from our free training at Bethel Schools, Ajah #tckzone #kidsintech #blacktech #girlswhocode",,,#tckzone #kidsintech #blacktech #girlswhocode,1233832392781111296,https://twitter.com/tckzone/status/1233832392781111296
2020-02-28 17:30:51,gogorichie,,4,6,9,"So as u c from my tweets each friday during #bhm the #blacktech community is wide touching all areas &amp; many #unicorns like these people @ParissAthena @Deena_McKay @DonovanBrown @DarkAndNerdy @bryanl @ScooterPhoenix @cecilphillip @bdougieYO #ff #followfriday #blacktechtwitter",,@ParissAthena @Deena_McKay @DonovanBrown @DarkAndNerdy @bryanl @ScooterPhoenix @cecilphillip @bdougieYO,#bhm #bhm #blacktech #unicorns #ff #followfriday #blacktechtwitter,1233444465756573696,https://twitter.com/gogorichie/status/1233444465756573696
2020-02-27 22:28:24,ivorystarrcodes,,0,2,1,"I’m going to try to study at the library Monday-Wednesday from 1pm - 8pm. Thursday/Friday 1p-5pm. Weekends 8 hours a day. I’m determined to be a software engineer by August plus coding bootcamp starts back in April #codinglife #studygram #Study #WomenInSTEM #BlackTech",,,#codinglife #studygram #Study #WomenInSTEM #BlackTech,1233156957491601409,https://twitter.com/ivorystarrcodes/status/1233156957491601409
2020-02-27 17:32:22,AfroTech,,1,2,5,"From Zimbabwe to Oklahoma to Oakland ⁣ #AfroTech 2020 is giving you access to all things #BlackTech! Early Bird Sale Ends March 13th. Get yours today https://bit.ly/2TjDnZ1",,,#AfroTech #BlackTech,1233082460189208576,https://twitter.com/AfroTech/status/1233082460189208576
2020-02-25 09:47:04,WilfredleeUX,,0,1,0,"Very good info from my friend @DarrenHood Long Live Information Architecture by @darrenhood #educationalimpact #highereducation https://www.slideshare.net/dwilliamhood/long-live-information-architecture via @SlideShare #Blacktechtwitter #Blackswhodesign #Blacktech",,@darrenhood @darrenhood @SlideShare,#educationalimpact #highereducation #Blacktechtwitter #Blackswhodesign #Blacktech,1232240588180705280,https://twitter.com/WilfredleeUX/status/1232240588180705280
2020-02-21 04:24:58,MisterGenest,,0,1,2,"There is a black-owned DNA company with a great db: (+30,000 at @AfricanAncestry versus 1,000 at 23 and Me). They use the same chief scientist who analyzed human bones from the Slaves Burial Ground in Manhattan. Great interview: https://www.alexgee.com/african-americans-the-original-victims-of-identity-theft-a-conversation-with-dr-gina-paige-co-founder-of-africanancestry-com/ #blacktech ",,@AfricanAncestry,#blacktech,1230709975749545984,https://twitter.com/MisterGenest/status/1230709975749545984
2020-02-16 19:21:10,JamesLeeRiley,,1,3,4,"Looking forward to getting some inspiration from the GOATs @drtyecaldwell &amp; @ShearShareCOO! #BlackTech #BIT #ShearShare",,@drtyecaldwell @ShearShareCOO,#BlackTech #BIT #ShearShare,1229123574830641152,https://twitter.com/JamesLeeRiley/status/1229123574830641152
2020-02-13 18:28:51,ZimanaAnalytics,sejournal,1,3,2,"Still wondering what trends are emerging on #socialmedia? Download the latest @sejournal guide for free - includes my insights as well as others from 33 other terrific #marketers - download the guide today! #blacktech #smallbiz #entrepreneurs #chicago #nwi",,@sejournal,#socialmedia #marketers #blacktech #smallbiz #entrepreneurs #chicago #nwi,1228023244361433089,https://twitter.com/ZimanaAnalytics/status/1228023244361433089
2020-02-12 04:16:50,lcanady,,1,2,5,"Days 7 - 11. I got distracted away from updates for a few days. #ADHD Wow! I've been invited to contribute to an Open Source project that I didn't start myself! #100DaysOfCode #BlackTechTwitter #BlackTech",,,#ADHD #100DaysOfCode #BlackTechTwitter #BlackTech,1227446437312634881,https://twitter.com/lcanady/status/1227446437312634881
2020-02-09 02:06:07,MyBeautyFill,,0,2,2," From Beauty Booking to the Trap Salon, Booth 1531 is where it’s at! #bronnerbroshairshow #mybeautyfill #beauty #tech #blacktech ",,,#bronnerbroshairshow #mybeautyfill #beauty #tech #blacktech,1226326379941310465,https://twitter.com/MyBeautyFill/status/1226326379941310465
2020-02-08 14:10:22,lcanady,,0,4,6,"Day 6 saw some code updates on Node repos. Some initial sketching for the avatar creator! Lots of little elements to pull from already. #100DaysOfCode #BlackTechTwitter #BlackTech #ADHD #illustration",,,#100DaysOfCode #BlackTechTwitter #BlackTech #ADHD #illustration,1226146255245434881,https://twitter.com/lcanady/status/1226146255245434881
2020-02-07 09:31:27,ConsultinJb,,0,0,0,"Business insider. Everyone you will ever meet knows something you don't. Learn from the mistakes of others. statoclothing blackbusinessoutreach #business #blacktech #pitchblack #pitchperfect #supportsmallbusiness… https://www.instagram.com/p/B8QrsKalfbc/?igshid=kw4m5admfgc8",,,#business #blacktech #pitchblack #pitchperfect #supportsmallbusiness,1225713674519797760,https://twitter.com/ConsultinJb/status/1225713674519797760
2020-02-04 17:04:17,launchcode,,1,1,2,"Dr. Shirley Jackson was the first black woman to earn a PhD from MIT. Her research brought about inventions like touch tone, fiber optic cables, and caller ID. In many spaces, Dr. Jackson has been the first, but she continues to ensure that she's not the only. #BWIT #BlackTech ",,,#BWIT #BlackTech,1224740471655796736,https://twitter.com/launchcode/status/1224740471655796736
2020-02-02 16:05:47,lcanady,,1,1,5,"Maybe I can help inspire someone else with #ADHD or #PTSD to keep trying, keep fighting and pressing forward no matter what you're facing. There's room in #tech for all of us, no matter where you're starting from. #100DaysOfCode #BlackTechTwitter #webdeveloper #BlackTech",,,#ADHD #PTSD #tech #100DaysOfCode #BlackTechTwitter #webdeveloper #BlackTech,1224000972906647553,https://twitter.com/lcanady/status/1224000972906647553
2020-02-02 16:05:47,lcanady,,2,9,7,"Anxiety. I lost everything. All of it. Now I have to start over from the ground floor. I need to recreate my code AND art portfolios and accompanying sites. I'm trying to look at this as a couple of opportunities. #100DaysOfCode #BlackTechTwitter #BlackTech #ADHD #webdeveloper",,,#100DaysOfCode #BlackTechTwitter #BlackTech #ADHD #webdeveloper,1224000971400830982,https://twitter.com/lcanady/status/1224000971400830982
2020-02-01 21:39:21,votevercher,,0,6,29,"What an impact @amazon by focusing on talent from 43 HBCUs and for 230 students. Way to raise the bar by being the first to do this in the city. #AmazonxHBCU #BlackHistoryMonth #BlackTech #myheartisoverjoyed #BEN",,@amazon,#AmazonxHBCU #BlackHistoryMonth #BlackHistoryMonth #BlackTech #myheartisoverjoyed #BEN,1223722531972091905,https://twitter.com/votevercher/status/1223722531972091905
2020-01-30 21:26:25,ZimanaAnalytics,,1,1,2,"ICYMI: How #IT can get #predictiveanalytics right - my @InformationWeek post from earlier this month #blacktech #tech #analytics #POCintech",,@InformationWeek,#IT #predictiveanalytics #blacktech #tech #analytics #POCintech,1222994497832988690,https://twitter.com/ZimanaAnalytics/status/1222994497832988690
2020-01-30 18:50:40,tckzone,,0,18,22,"Training today at @viennabrown_school Ajah. The kids developed a game from start to finish using Scratch. #tckzone #kidsintech #blacktech #girlswhocode #scratch #coding #technology #STEM #freetraining",,,#tckzone #kidsintech #blacktech #girlswhocode #scratch #coding #technology #STEM #freetraining,1222955305681723394,https://twitter.com/tckzone/status/1222955305681723394
2020-01-29 06:19:19,ClosedCircut,,0,1,0,"U N I T E D. W E. S T A N D -Repost • @diddy THE GAME HAS BEEN ELEVATED!! UNITED WE STAND #Reposted from @iamashcash #unitedwestand #blackmedia #blacktech #growth #rocnation #jayz #diddy #kobebryant… https://www.instagram.com/p/B75KsowASyQ/?igshid=ws0ef1dkgba0",,@Diddy @IamAshCash,#Reposted #unitedwestand #blackmedia #blacktech #growth #rocnation #jayz #diddy #kobebryant,1222403834141605888,https://twitter.com/ClosedCircut/status/1222403834141605888
2020-01-17 17:22:03,almightywilltv,,1,0,1,"Why do you think Black people shy away from careers in tech ? We used to run the market for technical trades ... now we’re more aligned with social careers. #BlackTechTwitter #BlackTwitter #blacktech",,,#BlackTechTwitter #BlackTwitter #blacktech,1218221960460677122,https://twitter.com/almightywilltv/status/1218221960460677122
2020-01-17 16:22:19,RedibisHosting,,0,1,0,"Conduit's Ryan Robinson releases notes from his MIT ""how to Make Your Own Startup"" course. Have at it. #blackpeopleandcryptocurrency #blacktechpipeline #blacktech #MIT #Conduit #RyanRobinson #startups #MIT",,,#blackpeopleandcryptocurrency #blacktechpipeline #blacktech #MIT #Conduit #RyanRobinson #startups #MIT,1218206929488617472,https://twitter.com/RedibisHosting/status/1218206929488617472
2020-01-14 15:38:05,ZimanaAnalytics,useR2020stl,0,3,1,"#Blacktech It's not too late to join this #Rstats conf. It is hosted in a different country each year (meaning you have a unique opportunity to mingle with practitioners from all over!) #tech #developers #DeveloperStudentClubs",,,#Blacktech #Rstats #tech #developers #DeveloperStudentClubs,1217108631151370241,https://twitter.com/ZimanaAnalytics/status/1217108631151370241
2020-01-10 01:37:38,ajoyh16,,0,1,2,"I had the best day at work ... did switch replacement from a dead switch and it failed but after three hours of troubleshooting it’s up and running ... great learning experience #blacktech",,,#blacktech,1215447576926879744,https://twitter.com/ajoyh16/status/1215447576926879744
2020-01-04 17:57:07,nobleackerson,,2,4,20,"Can anyone tell what month I walked away from a toxic &amp; hostile work environment last year? #BlackTech practitioners have enough to battle with on a day to day, dealing with racists and micro agressions shouldn't be part of that. #mentalhealthiswealth #knowyourworth",,,#BlackTech #mentalhealthiswealth #knowyourworth,1213519741068943361,https://twitter.com/nobleackerson/status/1213519741068943361
2020-01-03 14:19:45,coolblknerd,,0,2,2,"Progress always starts from within. . . . #blacktech #blackdevelopers #blackengineers #motivation #inspiration #career #coding #programming #cloud #tech #perfection #progressnotperfection @Houston, Texas https://www.instagram.com/p/B63FE5npshX/?igshid=1cot3qbv4vmll",,,#blacktech #blackdevelopers #blackengineers #motivation #inspiration #career #coding #programming #cloud #tech #perfection #progressnotperfection,1213102651719725056,https://twitter.com/coolblknerd/status/1213102651719725056
